,Total A.4 Expected Annual Damage,Total A.4 Expected Number of Deaths,Total A.4 Dike Investment Costs,Total RfR Total Costs
13849,29837180.042156704,0.0019235183067389848,50167146.71244349,1037600000.0
13850,0.0,0.0,50167146.71244349,1037600000.0
13851,0.0,0.0,50167146.71244349,1037600000.0
13852,0.0,0.0,50167146.71244349,1037600000.0
13853,0.0,0.0,50167146.71244349,1037600000.0
13854,0.0,0.0,50167146.71244349,1037600000.0
13855,16829993.453875296,0.0011287217538375784,50167146.71244349,1037600000.0
13856,7910380.754987091,0.0005609151253072179,50167146.71244349,1037600000.0
13857,0.0,0.0,50167146.71244349,1037600000.0
13858,0.0,0.0,50167146.71244349,1037600000.0
13859,0.0,0.0,50167146.71244349,1037600000.0
13860,30804237.55462239,0.0012692753689240457,50167146.71244349,1037600000.0
13861,0.0,0.0,50167146.71244349,1037600000.0
13862,0.0,0.0,50167146.71244349,1037600000.0
13863,4137005.1298878808,0.0003876841773563914,50167146.71244349,1037600000.0
13864,7502888.821668111,0.0006314771162867223,50167146.71244349,1037600000.0
13865,2849414.079657674,0.00022325370118718457,50167146.71244349,1037600000.0
13866,0.0,0.0,50167146.71244349,1037600000.0
13867,0.0,0.0,50167146.71244349,1037600000.0
13868,0.0,0.0,50167146.71244349,1037600000.0
13869,0.0,0.0,50167146.71244349,1037600000.0
13870,0.0,0.0,50167146.71244349,1037600000.0
13871,1529964.1756655104,0.00013880611882620522,50167146.71244349,1037600000.0
13872,3113004.53923966,0.00015006733289080518,50167146.71244349,1037600000.0
13873,0.0,0.0,50167146.71244349,1037600000.0
13874,0.0,0.0,50167146.71244349,1037600000.0
13875,3833186.42859159,0.000295822734542691,50167146.71244349,1037600000.0
13876,0.0,0.0,50167146.71244349,1037600000.0
13877,12347741.502193313,0.0008008316180258656,50167146.71244349,1037600000.0
13878,3714342.192869636,0.0002804085494199772,50167146.71244349,1037600000.0
13879,1611195.5628803093,0.00015695267020221417,50167146.71244349,1037600000.0
13880,156719.28455721206,1.6390025378576537e-05,50167146.71244349,1037600000.0
13881,0.0,0.0,50167146.71244349,1037600000.0
13882,47672856.307564296,0.0028729693601780514,50167146.71244349,1037600000.0
13883,2324715.5071591516,0.0002214494588064799,50167146.71244349,1037600000.0
13884,2097169.5801260876,0.00017406814142096187,50167146.71244349,1037600000.0
13885,0.0,0.0,50167146.71244349,1037600000.0
13886,6315286.38908971,0.00030177534612817956,50167146.71244349,1037600000.0
13887,654617.3344117521,3.288247308677595e-05,50167146.71244349,1037600000.0
13888,0.0,0.0,50167146.71244349,1037600000.0
13889,0.0,0.0,50167146.71244349,1037600000.0
13890,140662.00602594926,1.3849785504041087e-05,50167146.71244349,1037600000.0
13891,0.0,0.0,50167146.71244349,1037600000.0
13892,130187.25363350756,1.2192693758926217e-05,50167146.71244349,1037600000.0
13893,1701497.3013078955,8.682367426747861e-05,50167146.71244349,1037600000.0
13894,980741.9362263817,7.041909129009083e-05,50167146.71244349,1037600000.0
13895,0.0,0.0,50167146.71244349,1037600000.0
13896,4889874.013188842,0.00024324402999814185,50167146.71244349,1037600000.0
13897,852158.5660246488,8.608088182542089e-05,50167146.71244349,1037600000.0
13898,0.0,0.0,50167146.71244349,1037600000.0
13899,0.0,0.0,50167146.71244349,1037600000.0
13900,0.0,0.0,50167146.71244349,1037600000.0
13901,0.0,0.0,50167146.71244349,1037600000.0
13902,21082536.452327818,0.0013900207303959025,50167146.71244349,1037600000.0
13903,0.0,0.0,50167146.71244349,1037600000.0
13904,25129615.176070392,0.0019814274174917474,50167146.71244349,1037600000.0
13905,3404781.329669072,0.00017331230525415546,50167146.71244349,1037600000.0
13906,1235607.888854563,5.084398140296477e-05,50167146.71244349,1037600000.0
13907,4107719.6009785123,0.00038305124605750415,50167146.71244349,1037600000.0
13908,1627160.1460491929,0.00015947824579505077,50167146.71244349,1037600000.0
13909,0.0,0.0,50167146.71244349,1037600000.0
13910,7734519.615843073,0.00034982991219253246,50167146.71244349,1037600000.0
13911,35347435.65882457,0.0017712975200549783,50167146.71244349,1037600000.0
13912,30162894.929610796,0.0019292262449787517,50167146.71244349,1037600000.0
13913,2426032.1833715015,0.00015274001799176078,50167146.71244349,1037600000.0
13914,6173596.3221310135,0.00029048732803130164,50167146.71244349,1037600000.0
13915,0.0,0.0,50167146.71244349,1037600000.0
13916,30717098.49185253,0.0020069180387100056,50167146.71244349,1037600000.0
13917,0.0,0.0,50167146.71244349,1037600000.0
13918,0.0,0.0,50167146.71244349,1037600000.0
13919,0.0,0.0,50167146.71244349,1037600000.0
13920,0.0,0.0,50167146.71244349,1037600000.0
13921,7797631.741890339,0.0003544292101571677,50167146.71244349,1037600000.0
13922,7861228.111680995,0.0004440623871474933,50167146.71244349,1037600000.0
13923,6232835.494860642,0.00025091521620469325,50167146.71244349,1037600000.0
13924,1996047.1023316996,0.0001609524813864528,50167146.71244349,1037600000.0
13925,1078270.4182922635,9.112301181473758e-05,50167146.71244349,1037600000.0
13926,0.0,0.0,50167146.71244349,1037600000.0
13927,0.0,0.0,50167146.71244349,1037600000.0
13928,0.0,0.0,50167146.71244349,1037600000.0
13929,2581871.5410119058,0.00018855323638269052,50167146.71244349,1037600000.0
13930,6378987.642485995,0.0005456566698381115,50167146.71244349,1037600000.0
13931,699482.2850894306,6.227604979422043e-05,50167146.71244349,1037600000.0
13932,0.0,0.0,50167146.71244349,1037600000.0
13933,3402202.675685681,0.00017310687170856633,50167146.71244349,1037600000.0
13934,0.0,0.0,50167146.71244349,1037600000.0
13935,0.0,0.0,50167146.71244349,1037600000.0
13936,10546563.836274983,0.00047041365533859517,50167146.71244349,1037600000.0
13937,481364.47380926553,5.16653305162407e-05,50167146.71244349,1037600000.0
13938,0.0,0.0,50167146.71244349,1037600000.0
13939,0.0,0.0,50167146.71244349,1037600000.0
13940,1674487.5288352328,0.00016696537411984322,50167146.71244349,1037600000.0
13941,1515543.0541114958,0.00011638902938876466,50167146.71244349,1037600000.0
13942,25539992.719899625,0.0020425981892761005,50167146.71244349,1037600000.0
13943,0.0,0.0,50167146.71244349,1037600000.0
13944,0.0,0.0,50167146.71244349,1037600000.0
13945,0.0,0.0,50167146.71244349,1037600000.0
13946,0.0,0.0,50167146.71244349,1037600000.0
13947,0.0,0.0,50167146.71244349,1037600000.0
13948,23334233.068737563,0.0012388238068588527,50167146.71244349,1037600000.0
13949,167622.47406731264,1.3338003923576033e-05,50167146.71244349,1037600000.0
13950,0.0,0.0,50167146.71244349,1037600000.0
13951,2329304.142073642,0.0002221753746805044,50167146.71244349,1037600000.0
13952,52058003.83855809,0.0018720664853470014,50167146.71244349,1037600000.0
13953,0.0,0.0,50167146.71244349,1037600000.0
13954,977871.6564190787,7.810121826956987e-05,50167146.71244349,1037600000.0
13955,0.0,0.0,50167146.71244349,1037600000.0
13956,480690.86255910463,4.658409603136653e-05,50167146.71244349,1037600000.0
13957,0.0,0.0,50167146.71244349,1037600000.0
13958,563153.2919983333,4.305657810049098e-05,50167146.71244349,1037600000.0
13959,0.0,0.0,50167146.71244349,1037600000.0
13960,0.0,0.0,50167146.71244349,1037600000.0
13961,9151427.65519551,0.0006314771162867223,50167146.71244349,1037600000.0
13962,0.0,0.0,50167146.71244349,1037600000.0
13963,666761.0712302646,6.51540021453548e-05,50167146.71244349,1037600000.0
13964,0.0,0.0,50167146.71244349,1037600000.0
13965,0.0,0.0,50167146.71244349,1037600000.0
13966,0.0,0.0,50167146.71244349,1037600000.0
13967,0.0,0.0,50167146.71244349,1037600000.0
13968,38437761.39367969,0.0019930928772028196,50167146.71244349,1037600000.0
13969,0.0,0.0,50167146.71244349,1037600000.0
13970,13048176.868715707,0.0008813855537561949,50167146.71244349,1037600000.0
13971,0.0,0.0,50167146.71244349,1037600000.0
13972,0.0,0.0,50167146.71244349,1037600000.0
13973,0.0,0.0,50167146.71244349,1037600000.0
13974,0.0,0.0,50167146.71244349,1037600000.0
13975,0.0,0.0,50167146.71244349,1037600000.0
13976,5812038.849567268,0.0004955949861887469,50167146.71244349,1037600000.0
13977,0.0,0.0,50167146.71244349,1037600000.0
13978,11109394.634923575,0.0009233712137739256,50167146.71244349,1037600000.0
13979,24149984.963675544,0.001292172820121889,50167146.71244349,1037600000.0
13980,2772005.6052088873,0.00013130373629347754,50167146.71244349,1037600000.0
13981,0.0,0.0,50167146.71244349,1037600000.0
13982,0.0,0.0,50167146.71244349,1037600000.0
13983,50363057.083019495,0.002023511502255227,50167146.71244349,1037600000.0
13984,0.0,0.0,50167146.71244349,1037600000.0
13985,1946693.4863135763,0.00015455128094827154,50167146.71244349,1037600000.0
13986,0.0,0.0,50167146.71244349,1037600000.0
13987,39742980.10947628,0.002421293394122058,50167146.71244349,1037600000.0
13988,163056.42137797954,1.7392551903302294e-05,50167146.71244349,1037600000.0
13989,0.0,0.0,50167146.71244349,1037600000.0
13990,0.0,0.0,50167146.71244349,1037600000.0
13991,0.0,0.0,50167146.71244349,1037600000.0
13992,5605531.885456762,0.00023603351861194546,50167146.71244349,1037600000.0
13993,0.0,0.0,50167146.71244349,1037600000.0
13994,0.0,0.0,50167146.71244349,1037600000.0
13995,3971699.7118091546,0.00031378800964838144,50167146.71244349,1037600000.0
13996,0.0,0.0,50167146.71244349,1037600000.0
13997,0.0,0.0,50167146.71244349,1037600000.0
13998,4404635.847846236,0.0002646426557113001,50167146.71244349,1037600000.0
13999,30222088.769926775,0.0012273307482189686,50167146.71244349,1037600000.0
14000,0.0,0.0,68584543.9315688,906500000.0
14001,191444.88600166055,9.482337117382407e-05,68584543.9315688,906500000.0
14002,0.0,0.0,68584543.9315688,906500000.0
14003,0.0,0.0,68584543.9315688,906500000.0
14004,0.0,0.0,68584543.9315688,906500000.0
14005,0.0,0.0,68584543.9315688,906500000.0
14006,0.0,0.0,68584543.9315688,906500000.0
14007,0.0,0.0,68584543.9315688,906500000.0
14008,3098954.232764603,0.001312088925562322,68584543.9315688,906500000.0
14009,0.0,0.0,68584543.9315688,906500000.0
14010,0.0,0.0,68584543.9315688,906500000.0
14011,0.0,0.0,68584543.9315688,906500000.0
14012,0.0,0.0,68584543.9315688,906500000.0
14013,0.0,0.0,68584543.9315688,906500000.0
14014,0.0,0.0,68584543.9315688,906500000.0
14015,0.0,0.0,68584543.9315688,906500000.0
14016,0.0,0.0,68584543.9315688,906500000.0
14017,0.0,0.0,68584543.9315688,906500000.0
14018,0.0,0.0,68584543.9315688,906500000.0
14019,0.0,0.0,68584543.9315688,906500000.0
14020,0.0,0.0,68584543.9315688,906500000.0
14021,0.0,0.0,68584543.9315688,906500000.0
14022,0.0,0.0,68584543.9315688,906500000.0
14023,0.0,0.0,68584543.9315688,906500000.0
14024,0.0,0.0,68584543.9315688,906500000.0
14025,0.0,0.0,68584543.9315688,906500000.0
14026,0.0,0.0,68584543.9315688,906500000.0
14027,0.0,0.0,68584543.9315688,906500000.0
14028,0.0,0.0,68584543.9315688,906500000.0
14029,0.0,0.0,68584543.9315688,906500000.0
14030,0.0,0.0,68584543.9315688,906500000.0
14031,0.0,0.0,68584543.9315688,906500000.0
14032,0.0,0.0,68584543.9315688,906500000.0
14033,0.0,0.0,68584543.9315688,906500000.0
14034,0.0,0.0,68584543.9315688,906500000.0
14035,0.0,0.0,68584543.9315688,906500000.0
14036,0.0,0.0,68584543.9315688,906500000.0
14037,0.0,0.0,68584543.9315688,906500000.0
14038,0.0,0.0,68584543.9315688,906500000.0
14039,0.0,0.0,68584543.9315688,906500000.0
14040,0.0,0.0,68584543.9315688,906500000.0
14041,0.0,0.0,68584543.9315688,906500000.0
14042,0.0,0.0,68584543.9315688,906500000.0
14043,0.0,0.0,68584543.9315688,906500000.0
14044,0.0,0.0,68584543.9315688,906500000.0
14045,0.0,0.0,68584543.9315688,906500000.0
14046,0.0,0.0,68584543.9315688,906500000.0
14047,0.0,0.0,68584543.9315688,906500000.0
14048,204335.42380733002,0.00010592295109906679,68584543.9315688,906500000.0
14049,0.0,0.0,68584543.9315688,906500000.0
14050,0.0,0.0,68584543.9315688,906500000.0
14051,0.0,0.0,68584543.9315688,906500000.0
14052,0.0,0.0,68584543.9315688,906500000.0
14053,0.0,0.0,68584543.9315688,906500000.0
14054,0.0,0.0,68584543.9315688,906500000.0
14055,0.0,0.0,68584543.9315688,906500000.0
14056,0.0,0.0,68584543.9315688,906500000.0
14057,0.0,0.0,68584543.9315688,906500000.0
14058,0.0,0.0,68584543.9315688,906500000.0
14059,0.0,0.0,68584543.9315688,906500000.0
14060,0.0,0.0,68584543.9315688,906500000.0
14061,0.0,0.0,68584543.9315688,906500000.0
14062,0.0,0.0,68584543.9315688,906500000.0
14063,0.0,0.0,68584543.9315688,906500000.0
14064,0.0,0.0,68584543.9315688,906500000.0
14065,0.0,0.0,68584543.9315688,906500000.0
14066,0.0,0.0,68584543.9315688,906500000.0
14067,0.0,0.0,68584543.9315688,906500000.0
14068,0.0,0.0,68584543.9315688,906500000.0
14069,0.0,0.0,68584543.9315688,906500000.0
14070,0.0,0.0,68584543.9315688,906500000.0
14071,0.0,0.0,68584543.9315688,906500000.0
14072,0.0,0.0,68584543.9315688,906500000.0
14073,0.0,0.0,68584543.9315688,906500000.0
14074,0.0,0.0,68584543.9315688,906500000.0
14075,0.0,0.0,68584543.9315688,906500000.0
14076,0.0,0.0,68584543.9315688,906500000.0
14077,0.0,0.0,68584543.9315688,906500000.0
14078,0.0,0.0,68584543.9315688,906500000.0
14079,0.0,0.0,68584543.9315688,906500000.0
14080,0.0,0.0,68584543.9315688,906500000.0
14081,0.0,0.0,68584543.9315688,906500000.0
14082,0.0,0.0,68584543.9315688,906500000.0
14083,0.0,0.0,68584543.9315688,906500000.0
14084,0.0,0.0,68584543.9315688,906500000.0
14085,0.0,0.0,68584543.9315688,906500000.0
14086,0.0,0.0,68584543.9315688,906500000.0
14087,0.0,0.0,68584543.9315688,906500000.0
14088,0.0,0.0,68584543.9315688,906500000.0
14089,0.0,0.0,68584543.9315688,906500000.0
14090,0.0,0.0,68584543.9315688,906500000.0
14091,0.0,0.0,68584543.9315688,906500000.0
14092,0.0,0.0,68584543.9315688,906500000.0
14093,0.0,0.0,68584543.9315688,906500000.0
14094,0.0,0.0,68584543.9315688,906500000.0
14095,0.0,0.0,68584543.9315688,906500000.0
14096,0.0,0.0,68584543.9315688,906500000.0
14097,0.0,0.0,68584543.9315688,906500000.0
14098,0.0,0.0,68584543.9315688,906500000.0
14099,0.0,0.0,68584543.9315688,906500000.0
14100,0.0,0.0,68584543.9315688,906500000.0
14101,0.0,0.0,68584543.9315688,906500000.0
14102,0.0,0.0,68584543.9315688,906500000.0
14103,0.0,0.0,68584543.9315688,906500000.0
14104,0.0,0.0,68584543.9315688,906500000.0
14105,0.0,0.0,68584543.9315688,906500000.0
14106,0.0,0.0,68584543.9315688,906500000.0
14107,0.0,0.0,68584543.9315688,906500000.0
14108,0.0,0.0,68584543.9315688,906500000.0
14109,0.0,0.0,68584543.9315688,906500000.0
14110,0.0,0.0,68584543.9315688,906500000.0
14111,0.0,0.0,68584543.9315688,906500000.0
14112,0.0,0.0,68584543.9315688,906500000.0
14113,0.0,0.0,68584543.9315688,906500000.0
14114,0.0,0.0,68584543.9315688,906500000.0
14115,0.0,0.0,68584543.9315688,906500000.0
14116,0.0,0.0,68584543.9315688,906500000.0
14117,0.0,0.0,68584543.9315688,906500000.0
14118,0.0,0.0,68584543.9315688,906500000.0
14119,0.0,0.0,68584543.9315688,906500000.0
14120,0.0,0.0,68584543.9315688,906500000.0
14121,0.0,0.0,68584543.9315688,906500000.0
14122,0.0,0.0,68584543.9315688,906500000.0
14123,0.0,0.0,68584543.9315688,906500000.0
14124,0.0,0.0,68584543.9315688,906500000.0
14125,0.0,0.0,68584543.9315688,906500000.0
14126,0.0,0.0,68584543.9315688,906500000.0
14127,0.0,0.0,68584543.9315688,906500000.0
14128,1052836.419806996,0.0005004808793187323,68584543.9315688,906500000.0
14129,0.0,0.0,68584543.9315688,906500000.0
14130,0.0,0.0,68584543.9315688,906500000.0
14131,0.0,0.0,68584543.9315688,906500000.0
14132,0.0,0.0,68584543.9315688,906500000.0
14133,0.0,0.0,68584543.9315688,906500000.0
14134,0.0,0.0,68584543.9315688,906500000.0
14135,0.0,0.0,68584543.9315688,906500000.0
14136,0.0,0.0,68584543.9315688,906500000.0
14137,0.0,0.0,68584543.9315688,906500000.0
14138,0.0,0.0,68584543.9315688,906500000.0
14139,0.0,0.0,68584543.9315688,906500000.0
14140,0.0,0.0,68584543.9315688,906500000.0
14141,0.0,0.0,68584543.9315688,906500000.0
14142,0.0,0.0,68584543.9315688,906500000.0
14143,0.0,0.0,68584543.9315688,906500000.0
14144,0.0,0.0,68584543.9315688,906500000.0
14145,0.0,0.0,68584543.9315688,906500000.0
14146,0.0,0.0,68584543.9315688,906500000.0
14147,0.0,0.0,68584543.9315688,906500000.0
14148,0.0,0.0,68584543.9315688,906500000.0
14149,0.0,0.0,68584543.9315688,906500000.0
14150,0.0,0.0,68584543.9315688,906500000.0
14151,0.0,0.0,68584543.9315688,906500000.0
14152,0.0,0.0,68584543.9315688,906500000.0
14153,0.0,0.0,68584543.9315688,906500000.0
14154,0.0,0.0,68584543.9315688,906500000.0
14155,0.0,0.0,68584543.9315688,906500000.0
14156,0.0,0.0,68584543.9315688,906500000.0
14157,0.0,0.0,68584543.9315688,906500000.0
14158,0.0,0.0,68584543.9315688,906500000.0
14159,0.0,0.0,68584543.9315688,906500000.0
14160,0.0,0.0,68584543.9315688,906500000.0
14161,0.0,0.0,68584543.9315688,906500000.0
14162,0.0,0.0,68584543.9315688,906500000.0
14163,0.0,0.0,68584543.9315688,906500000.0
14164,0.0,0.0,68584543.9315688,906500000.0
14165,0.0,0.0,68584543.9315688,906500000.0
14166,0.0,0.0,68584543.9315688,906500000.0
14167,0.0,0.0,68584543.9315688,906500000.0
14168,0.0,0.0,68584543.9315688,906500000.0
14169,0.0,0.0,68584543.9315688,906500000.0
14170,0.0,0.0,68584543.9315688,906500000.0
14171,0.0,0.0,68584543.9315688,906500000.0
14172,511661.23354396614,0.000179975097376186,68584543.9315688,906500000.0
14173,0.0,0.0,68584543.9315688,906500000.0
14174,0.0,0.0,68584543.9315688,906500000.0
14175,0.0,0.0,68584543.9315688,906500000.0
14176,0.0,0.0,68584543.9315688,906500000.0
14177,0.0,0.0,68584543.9315688,906500000.0
14178,0.0,0.0,68584543.9315688,906500000.0
14179,0.0,0.0,68584543.9315688,906500000.0
14180,0.0,0.0,68584543.9315688,906500000.0
14181,0.0,0.0,68584543.9315688,906500000.0
14182,0.0,0.0,68584543.9315688,906500000.0
14183,0.0,0.0,68584543.9315688,906500000.0
14184,1024002.8784435057,0.0004756533506526209,68584543.9315688,906500000.0
14185,0.0,0.0,68584543.9315688,906500000.0
14186,0.0,0.0,68584543.9315688,906500000.0
14187,0.0,0.0,68584543.9315688,906500000.0
14188,0.0,0.0,68584543.9315688,906500000.0
14189,0.0,0.0,68584543.9315688,906500000.0
14190,0.0,0.0,68584543.9315688,906500000.0
14191,0.0,0.0,68584543.9315688,906500000.0
14192,0.0,0.0,68584543.9315688,906500000.0
14193,0.0,0.0,68584543.9315688,906500000.0
14194,0.0,0.0,68584543.9315688,906500000.0
14195,0.0,0.0,68584543.9315688,906500000.0
14196,0.0,0.0,68584543.9315688,906500000.0
14197,0.0,0.0,68584543.9315688,906500000.0
14198,0.0,0.0,68584543.9315688,906500000.0
14199,0.0,0.0,68584543.9315688,906500000.0
14200,0.0,0.0,68584543.9315688,906500000.0
14201,0.0,0.0,68584543.9315688,906500000.0
14202,0.0,0.0,68584543.9315688,906500000.0
14203,0.0,0.0,68584543.9315688,906500000.0
14204,0.0,0.0,68584543.9315688,906500000.0
14205,0.0,0.0,68584543.9315688,906500000.0
14206,0.0,0.0,68584543.9315688,906500000.0
